2015-10-14,-45,49
2015-10-13,-44,50
2015-10-12,-43,51
2015-10-09,-40,54
2015-10-08,-39,55
2015-10-07,-38,56
2015-10-06,-37,57
2015-10-05,-36,58
2015-10-02,-33,61
2015-10-01,-32,62
2015-09-30,-31,63
2015-09-29,-30,64
2015-09-28,-29,65
2015-09-25,-26,68
2015-09-24,-25,69
2015-09-23,-24,70
2015-09-22,-23,71
2015-09-21,-22,72
2015-09-18,-19,75
2015-09-17,-43,76
2015-09-16,-42,77
2015-09-15,-41,78
2015-09-14,-40,79
2015-09-11,-37,82
2015-09-10,-36,83
2015-09-09,-35,84
2015-09-08,-34,85
2015-09-04,-30,89
2015-09-03,-29,90
2015-09-02,-28,91
2015-09-01,-27,92
2015-08-31,-26,93
2015-08-28,-23,96
2015-08-27,-22,97
2015-08-26,-21,98
2015-08-25,-20,99
2015-08-24,-19,97
2015-08-21,-16,99
2015-08-20,-15,91
2015-08-19,-14,92
2015-08-18,-13,93
2015-08-17,-12,94
2015-08-14,-9,97
2015-08-13,-8,98
2015-08-12,-7,99
2015-08-11,-6,93
2015-08-10,-5,94
2015-08-07,-2,97
2015-08-06,-1,98
2015-08-05,0,99
2015-08-04,1,99
2015-08-03,2,75
2015-07-31,5,78
2015-07-30,6,79
2015-07-29,7,80
2015-07-28,8,81
2015-07-27,9,82
2015-07-24,12,85
2015-07-23,13,86
2015-07-22,14,87
2015-07-21,15,88
2015-07-20,16,89
2015-07-17,19,92
2015-07-16,-43,93
2015-07-15,-42,94
2015-07-14,-41,95
2015-07-13,-40,96
2015-07-10,-37,99
2015-07-09,-36,-20
2015-07-08,-35,-19
2015-07-07,-34,-18
2015-07-06,-33,-46
2015-07-02,-29,-43
2015-07-01,-28,-45
2015-06-30,-27,-44
2015-06-29,-26,-43
2015-06-26,-23,-43
2015-06-25,-22,-43
2015-06-24,-21,-45
2015-06-23,-20,-44
2015-06-22,-19,-45
2015-06-19,-16,-43
2015-06-18,-15,-42
2015-06-17,-14,-41
2015-06-16,-13,-40
2015-06-15,-12,-39
2015-06-12,-9,-43
2015-06-11,-8,-46
2015-06-10,-7,-45
2015-06-09,-6,-44
2015-06-08,-5,-43
2015-06-05,-2,-40
2015-06-04,-1,-39
2015-06-03,0,-38
2015-06-02,1,-37
2015-06-01,2,-36
2015-05-29,5,-33
2015-05-28,6,-32
2015-05-27,7,-31
2015-05-26,8,-30
2015-05-22,12,-26
2015-05-21,13,-25
2015-05-20,14,-24
2015-05-19,15,-23
2015-05-18,16,-22
2015-05-15,19,-19
2015-05-14,20,-18
2015-05-13,21,-17
2015-05-12,22,-16
2015-05-11,23,-15
2015-05-08,26,-12
2015-05-07,27,-11
2015-05-06,28,-10
2015-05-05,29,-9
2015-05-04,30,-8
2015-05-01,33,-5
2015-04-30,34,-4
2015-04-29,35,-3
2015-04-28,36,-2
2015-04-27,37,-1
2015-04-24,40,2
2015-04-23,41,3
2015-04-22,42,4
2015-04-21,43,5
2015-04-20,44,6
2015-04-17,47,9
2015-04-16,48,10
2015-04-15,49,11
2015-04-14,50,12
2015-04-13,51,13
2015-04-10,54,16
2015-04-09,55,17
2015-04-08,56,18
2015-04-07,57,19
2015-04-06,58,20
2015-04-02,62,24
2015-04-01,63,25
2015-03-31,64,26
2015-03-30,65,27
2015-03-27,68,30
2015-03-26,69,31
2015-03-25,70,32
2015-03-24,71,33
2015-03-23,72,-47
2015-03-20,75,-44
2015-03-19,76,-47
2015-03-18,77,-47
2015-03-17,78,-47
2015-03-16,79,-47
2015-03-13,82,-47
2015-03-12,83,-47
2015-03-11,84,-46
2015-03-10,85,-45
2015-03-09,86,-44
2015-03-06,89,-41
2015-03-05,90,-40
2015-03-04,91,-39
2015-03-03,92,-38
2015-03-02,93,-37
2015-02-27,96,-34
2015-02-26,97,-33
2015-02-25,98,-32
2015-02-24,99,-31
2015-02-23,97,-30
2015-02-20,98,-27
2015-02-19,99,-26
2015-02-18,99,-25
2015-02-17,96,-24
2015-02-13,99,-20
2015-02-12,99,-19
2015-02-11,99,-18
2015-02-10,95,-17
2015-02-09,96,-16
2015-02-06,99,-13
2015-02-05,99,-12
2015-02-04,30,-11
2015-02-03,31,-10
2015-02-02,32,-9
2015-01-30,35,-6
2015-01-29,36,-5
2015-01-28,37,-4
2015-01-27,38,-3
2015-01-26,39,-2
2015-01-23,42,1
2015-01-22,43,2
2015-01-21,44,3
2015-01-20,45,4
2015-01-16,49,8
2015-01-15,50,9
2015-01-14,51,10
2015-01-13,52,11
2015-01-12,53,12
2015-01-09,56,15
2015-01-08,57,16
2015-01-07,58,17
2015-01-06,59,18
2015-01-05,60,-46
2015-01-02,63,-43
2014-12-31,65,-45
2014-12-30,66,-45
2014-12-29,67,-44
2014-12-26,70,-41
2014-12-24,72,-39
2014-12-23,73,-38
2014-12-22,74,-37
2014-12-19,77,-34
2014-12-18,78,-33
2014-12-17,79,-32
2014-12-16,80,-31
2014-12-15,81,-30
2014-12-12,84,-27
2014-12-11,85,-26
2014-12-10,86,-42
2014-12-09,87,-41
2014-12-08,88,-44
2014-12-05,91,-41
2014-12-04,92,-40
2014-12-03,93,-39
2014-12-02,94,-38
2014-12-01,95,-37
2014-11-28,98,-34
2014-11-26,98,-32
2014-11-25,99,-31
2014-11-24,97,-30
2014-11-21,99,-27
2014-11-20,98,-26
2014-11-19,99,-42
2014-11-18,96,-44
2014-11-17,97,-44
2014-11-14,99,-42
2014-11-13,99,-42
2014-11-12,99,-41
2014-11-11,92,-40
2014-11-10,93,-39
2014-11-07,96,-36
2014-11-06,97,-35
2014-11-05,98,-34
2014-11-04,99,-33
2014-11-03,97,-32
2014-10-31,98,-29
2014-10-30,99,-28
2014-10-29,99,-27
2014-10-28,-44,-26
2014-10-27,-44,-25
2014-10-24,-41,-22
2014-10-23,-40,-21
2014-10-22,-39,-20
2014-10-21,-38,-19
2014-10-20,-37,-18
2014-10-17,-34,-15
2014-10-16,-33,-14
2014-10-15,-32,-13
2014-10-14,-31,-12
2014-10-13,-30,-11
2014-10-10,-27,-8
2014-10-09,-26,-7
2014-10-08,-25,-6
2014-10-07,-24,-5
2014-10-06,-23,-4
2014-10-03,-20,-1
2014-10-02,-19,0
2014-10-01,-18,1
2014-09-30,-17,2
2014-09-29,-16,3
2014-09-26,-13,6
2014-09-25,-12,7
2014-09-24,-11,8
2014-09-23,-10,9
2014-09-22,-9,10
2014-09-19,-6,13
2014-09-18,-5,14
2014-09-17,-4,15
2014-09-16,-3,16
2014-09-15,-2,17
2014-09-12,1,20
2014-09-11,2,21
2014-09-10,3,22
2014-09-09,4,23
2014-09-08,5,24
2014-09-05,8,27
2014-09-04,9,28
2014-09-03,10,29
2014-09-02,11,30
2014-08-29,15,34
2014-08-28,16,35
2014-08-27,17,36
2014-08-26,18,37
2014-08-25,19,38
2014-08-22,22,41
2014-08-21,23,42
2014-08-20,24,43
2014-08-19,25,44
2014-08-18,26,45
2014-08-15,29,48
2014-08-14,30,49
2014-08-13,31,50
2014-08-12,32,51
2014-08-11,33,52
2014-08-08,36,55
2014-08-07,37,56
2014-08-06,38,57
2014-08-05,39,58
2014-08-04,40,59
2014-08-01,43,62
2014-07-31,44,63
2014-07-30,45,64
2014-07-29,46,65
2014-07-28,47,66
2014-07-25,50,69
2014-07-24,51,70
2014-07-23,52,71
2014-07-22,53,72
2014-07-21,54,73
2014-07-18,57,76
2014-07-17,58,77
2014-07-16,59,78
2014-07-15,60,79
2014-07-14,61,80
2014-07-11,64,83
2014-07-10,65,84
2014-07-09,66,85
2014-07-08,67,86
2014-07-07,68,87
2014-07-03,72,91
2014-07-02,73,92
2014-07-01,74,93
2014-06-30,75,94
2014-06-27,78,97
2014-06-26,79,98
2014-06-25,80,99
2014-06-24,81,99
2014-06-23,82,97
2014-06-20,85,93
2014-06-19,86,94
2014-06-18,87,95
2014-06-17,88,96
2014-06-16,89,97
2014-06-13,92,99
2014-06-12,93,97
2014-06-11,94,98
2014-06-10,95,99
2014-06-09,96,-30
2014-06-06,99,-27
2014-06-05,99,-26
2014-06-04,99,-25
2014-06-03,95,-24
2014-06-02,96,-23
2014-05-30,99,-20
2014-05-29,98,-19
2014-05-28,99,-18
2014-05-27,96,-17
2014-05-23,99,-13
2014-05-22,99,-12
2014-05-21,99,-11
2014-05-20,99,-10
2014-05-19,86,-9
2014-05-16,89,-6
2014-05-15,90,-5
2014-05-14,91,-4
2014-05-13,92,-3
2014-05-12,93,-2
2014-05-09,96,1
2014-05-08,97,2
2014-05-07,98,3
2014-05-06,99,4
2014-05-05,93,5
2014-05-02,96,8
2014-05-01,97,9
2014-04-30,98,10
2014-04-29,99,11
2014-04-28,97,12
2014-04-25,-23,15
2014-04-24,-22,16
2014-04-23,-21,17
2014-04-22,-20,18
2014-04-21,-19,19
2014-04-17,-15,23
2014-04-16,-14,24
2014-04-15,-13,25
2014-04-14,-12,26
2014-04-11,-9,29
2014-04-10,-8,30
2014-04-09,-7,31
2014-04-08,-6,32
2014-04-07,-5,33
2014-04-04,-2,36
2014-04-03,-1,37
2014-04-02,0,38
2014-04-01,1,39
2014-03-31,2,40
2014-03-28,5,43
2014-03-27,6,44
2014-03-26,7,45
2014-03-25,8,46
2014-03-24,9,47
2014-03-21,12,50
2014-03-20,13,51
2014-03-19,14,52
2014-03-18,15,53
2014-03-17,16,54
2014-03-14,19,57
2014-03-13,20,58
2014-03-12,21,59
2014-03-11,22,-47
2014-03-10,23,-47
2014-03-07,26,-47
2014-03-06,27,-47
2014-03-05,28,-47
2014-03-04,29,-47
2014-03-03,30,-46
2014-02-28,33,-43
2014-02-27,34,-42
2014-02-26,35,-41
2014-02-25,36,-40
2014-02-24,37,-47
2014-02-21,40,-44
2014-02-20,41,-43
2014-02-19,42,-42
2014-02-18,43,-41
2014-02-14,47,-37
2014-02-13,48,-46
2014-02-12,49,-45
2014-02-11,50,-46
2014-02-10,51,-46
2014-02-07,54,-44
2014-02-06,55,-43
2014-02-05,56,-42
2014-02-04,57,-41
2014-02-03,58,-40
2014-01-31,61,-37
2014-01-30,62,-36
2014-01-29,63,-35
2014-01-28,64,-34
2014-01-27,65,-33
2014-01-24,68,-30
2014-01-23,69,-29
2014-01-22,70,-28
2014-01-21,71,-27
2014-01-17,75,-23
2014-01-16,76,-22
2014-01-15,77,-21
2014-01-14,78,-20
2014-01-13,79,-19
2014-01-10,82,-16
2014-01-09,83,-15
2014-01-08,84,-14
2014-01-07,85,-13
2014-01-06,86,-12
2014-01-03,89,-9
2014-01-02,90,-8
2013-12-31,92,-6
2013-12-30,93,-5
2013-12-27,96,-2
2013-12-26,97,-1
2013-12-24,99,1
2013-12-23,82,2
2013-12-20,85,5
2013-12-19,86,6
2013-12-18,87,-42
2013-12-17,88,-44
2013-12-16,89,-44
2013-12-13,92,-41
2013-12-12,93,-42
2013-12-11,94,-41
2013-12-10,95,-40
2013-12-09,96,-39
2013-12-06,99,-36
2013-12-05,98,-35
2013-12-04,99,-34
2013-12-03,96,-33
2013-12-02,97,-32
2013-11-29,98,-29
2013-11-27,99,-27
2013-11-26,67,-41
2013-11-25,68,-40
2013-11-22,71,-37
2013-11-21,72,-36
2013-11-20,73,-42
2013-11-19,74,-44
2013-11-18,75,-44
2013-11-15,78,-41
2013-11-14,79,-40
2013-11-13,80,-39
2013-11-12,81,-38
2013-11-11,82,-37
2013-11-08,85,-34
2013-11-07,86,-33
2013-11-06,87,-32
2013-11-05,88,-31
2013-11-04,89,-30
2013-11-01,92,-27
2013-10-31,93,-26
2013-10-30,94,-25
2013-10-29,95,-24
2013-10-28,96,-23
2013-10-25,99,-20
2013-10-24,99,-19
2013-10-23,98,-18
2013-10-22,99,-17
2013-10-21,97,-16
2013-10-18,40,-13
2013-10-17,41,-12
2013-10-16,42,-11
2013-10-15,43,-10
2013-10-14,44,-9
2013-10-11,47,-6
2013-10-10,48,-5
2013-10-09,49,-4
2013-10-08,50,-3
2013-10-07,51,-2
2013-10-04,54,1
2013-10-03,55,2
2013-10-02,56,3
2013-10-01,57,4
2013-09-30,58,5
2013-09-27,61,8
2013-09-26,62,9
2013-09-25,63,10
2013-09-24,64,11
2013-09-23,65,12
2013-09-20,68,15
2013-09-19,69,16
2013-09-18,70,17
2013-09-17,71,18
2013-09-16,72,19
2013-09-13,75,22
2013-09-12,76,23
2013-09-11,77,-45
2013-09-10,78,-44
2013-09-09,79,-43
2013-09-06,82,-40
2013-09-05,83,-39
2013-09-04,84,-38
2013-09-03,85,-37
2013-08-30,89,-33
2013-08-29,90,-32
2013-08-28,91,-31
2013-08-27,92,-30
2013-08-26,93,-29
2013-08-23,96,-26
2013-08-22,97,-25
2013-08-21,98,-24
2013-08-20,99,-23
2013-08-19,97,-22
2013-08-16,98,-19
2013-08-15,99,-18
2013-08-14,99,-17
2013-08-13,92,-16
2013-08-12,93,-15
2013-08-09,96,-12
2013-08-08,97,-11
2013-08-07,98,-10
2013-08-06,99,-9
2013-08-05,11,-8
2013-08-02,14,-5
2013-08-01,15,-4
2013-07-31,16,-3
2013-07-30,17,-2
2013-07-29,18,-1
2013-07-26,21,2
2013-07-25,22,3
2013-07-24,23,4
2013-07-23,24,5
2013-07-22,25,6
2013-07-19,28,9
2013-07-18,29,10
2013-07-17,30,11
2013-07-16,31,12
2013-07-15,32,13
2013-07-12,35,16
2013-07-11,36,17
2013-07-10,-46,18
2013-07-09,-46,19
2013-07-08,-46,20
2013-07-05,-44,23
2013-07-03,-42,25
2013-07-02,-41,26
2013-07-01,-40,27
2013-06-28,-37,30
2013-06-27,-36,31
2013-06-26,-35,32
2013-06-25,-34,33
2013-06-24,-33,34
2013-06-21,-30,37
2013-06-20,-29,38
2013-06-19,-28,39
2013-06-18,-27,40
2013-06-17,-45,41
2013-06-14,-42,44
2013-06-13,-41,45
2013-06-12,-40,46
2013-06-11,-39,47
2013-06-10,-38,48
2013-06-07,-35,51
2013-06-06,-46,52
2013-06-05,-46,53
2013-06-04,-45,54
2013-06-03,-46,55
2013-05-31,-43,58
2013-05-30,-46,59
2013-05-29,-46,60
2013-05-28,-46,61
2013-05-24,-42,65
2013-05-23,-41,66
2013-05-22,-40,67
2013-05-21,-39,68
2013-05-20,-38,69
2013-05-17,-35,72
2013-05-16,-34,73
2013-05-15,-33,74
2013-05-14,-32,75
2013-05-13,-31,76
2013-05-10,-28,79
2013-05-09,-27,80
2013-05-08,-26,81
2013-05-07,-25,82
2013-05-06,-24,83
2013-05-03,-21,86
2013-05-02,-20,87
2013-05-01,-19,88
2013-04-30,-47,89
2013-04-29,-47,90
2013-04-26,-44,93
2013-04-25,-47,94
2013-04-24,-46,95
2013-04-23,-45,96
2013-04-22,-47,97
2013-04-19,-44,99
2013-04-18,-43,99
2013-04-17,-42,98
2013-04-16,-41,99
2013-04-15,-40,58
2013-04-12,-37,61
2013-04-11,-36,62
2013-04-10,-35,63
2013-04-09,-34,64
2013-04-08,-33,65
2013-04-05,-30,68
2013-04-04,-29,69
2013-04-03,-28,70
2013-04-02,-27,71
2013-04-01,-26,72
2013-03-28,-47,76
2013-03-27,-46,77
2013-03-26,-51,78
2013-03-25,-51,79
2013-03-22,-49,82
2013-03-21,-48,83
2013-03-20,-49,84
2013-03-19,-48,85
2013-03-18,-47,86
2013-03-15,-49,89
2013-03-14,-49,90
2013-03-13,-48,91
2013-03-12,-47,92
2013-03-11,-46,93
2013-03-08,-43,96
2013-03-07,-42,97
2013-03-06,-41,98
2013-03-05,-51,99
2013-03-04,-51,97
2013-03-01,-49,65
2013-02-28,-48,66
2013-02-27,-47,67
2013-02-26,-46,68
2013-02-25,-51,69
2013-02-22,-48,72
2013-02-21,-47,73
2013-02-20,-49,74
2013-02-19,-51,75
2013-02-15,-47,79
2013-02-14,-48,80
2013-02-13,-47,81
2013-02-12,-46,82
2013-02-11,-45,83
2013-02-08,-42,86
2013-02-07,-41,87
2013-02-06,-40,88
