2015-10-14,-45,49
2013-02-05,-39,89
2013-02-04,-38,90
2013-02-01,-35,93
2013-01-31,-34,94
2013-01-30,-33,95
2013-01-29,-32,96
2013-01-28,-31,97
2013-01-25,-28,99
2013-01-24,-27,91
2013-01-23,-26,92
2013-01-22,-25,93
2013-01-18,-21,97
2013-01-17,-20,98
2013-01-16,-19,99
2013-01-15,-18,99
2013-01-14,-17,83
2013-01-11,-14,86
2013-01-10,-13,87
2013-01-09,-12,88
2013-01-08,-11,89
2013-01-07,-10,90
2013-01-04,-7,93
2013-01-03,-6,94
2013-01-02,-5,95
2012-12-31,-3,97
2012-12-28,0,86
2012-12-27,1,87
2012-12-26,2,88
2012-12-24,4,90
2012-12-21,7,93
2012-12-20,8,94
2012-12-19,9,95
2012-12-18,10,96
2012-12-17,11,97
2012-12-14,14,71
2012-12-13,15,72
2012-12-12,16,73
2012-12-11,17,74
2012-12-10,18,75
2012-12-07,21,78
2012-12-06,22,79
2012-12-05,23,80
2012-12-04,24,81
2012-12-03,25,82
2012-11-30,28,85
2012-11-29,29,86
2012-11-28,30,87
2012-11-27,31,88
2012-11-26,32,89
2012-11-23,35,92
2012-11-21,37,94
2012-11-20,38,95
2012-11-19,39,96
2012-11-16,42,99
2012-11-15,43,99
2012-11-14,44,94
2012-11-13,45,95
2012-11-12,46,96
2012-11-09,49,99
2012-11-08,50,99
2012-11-07,51,-32
2012-11-06,52,-31
2012-11-05,53,-30
2012-11-02,56,-27
2012-11-01,57,-26
2012-10-31,58,-25
2012-10-26,63,-20
2012-10-25,64,-42
2012-10-24,65,-41
2012-10-23,66,-44
2012-10-22,67,-43
2012-10-19,70,-40
2012-10-18,71,-39
2012-10-17,72,-38
2012-10-16,73,-37
2012-10-15,74,-36
2012-10-12,77,-43
2012-10-11,78,-42
2012-10-10,79,-45
2012-10-09,80,-45
2012-10-08,81,-44
2012-10-05,84,-41
2012-10-04,85,-40
2012-10-03,86,-39
2012-10-02,87,-38
2012-10-01,88,-37
2012-09-28,91,-34
2012-09-27,92,-33
2012-09-26,93,-32
2012-09-25,94,-31
2012-09-24,95,-30
2012-09-21,98,-27
2012-09-20,99,-26
2012-09-19,99,-25
2012-09-18,99,-24
2012-09-17,97,-23
2012-09-14,99,-20
2012-09-13,94,-19
2012-09-12,95,-18
2012-09-11,96,-17
2012-09-10,97,-16
2012-09-07,99,-13
2012-09-06,90,-12
2012-09-05,91,-11
2012-09-04,92,-10
2012-08-31,96,-6
2012-08-30,97,-5
2012-08-29,98,-4
2012-08-28,99,-3
2012-08-27,95,-2
2012-08-24,98,1
2012-08-23,99,2
2012-08-22,98,3
2012-08-21,99,4
2012-08-20,97,5
2012-08-17,99,8
2012-08-16,-29,9
2012-08-15,-28,10
2012-08-14,-27,11
2012-08-13,-26,12
2012-08-10,-23,15
2012-08-09,-22,16
2012-08-08,-21,17
2012-08-07,-20,18
2012-08-06,-19,19
2012-08-03,-16,22
2012-08-02,-15,23
2012-08-01,-14,24
2012-07-31,-13,25
2012-07-30,-12,26
2012-07-27,-9,29
2012-07-26,-8,30
2012-07-25,-7,31
2012-07-24,-6,32
2012-07-23,-5,33
2012-07-20,-2,36
2012-07-19,-1,-43
2012-07-18,0,-45
2012-07-17,1,-45
2012-07-16,2,-45
2012-07-13,5,-42
2012-07-12,6,-46
2012-07-11,7,-45
2012-07-10,8,-46
2012-07-09,9,-45
2012-07-06,12,-42
2012-07-05,13,-46
2012-07-03,15,-45
2012-07-02,16,-45
2012-06-29,19,-43
2012-06-28,20,-43
2012-06-27,21,-45
2012-06-26,22,-45
2012-06-25,23,-44
2012-06-22,26,-41
2012-06-21,27,-43
2012-06-20,28,-45
2012-06-19,29,-45
2012-06-18,30,-44
2012-06-15,33,-43
2012-06-14,34,-42
2012-06-13,35,-45
2012-06-12,36,-44
2012-06-11,37,-43
2012-06-08,40,-40
2012-06-07,41,-46
2012-06-06,42,-45
2012-06-05,43,-44
2012-06-04,44,-43
2012-06-01,47,-40
2012-05-31,48,-39
2012-05-30,49,-46
2012-05-29,50,-46
2012-05-25,54,-43
2012-05-24,55,-46
2012-05-23,56,-45
2012-05-22,57,-46
2012-05-21,58,-45
2012-05-18,61,-42
2012-05-17,62,-47
2012-05-16,63,-47
2012-05-15,64,-47
2012-05-14,65,-47
2012-05-11,68,-47
2012-05-10,69,-47
2012-05-09,70,-46
2012-05-08,71,-45
2012-05-07,72,-44
2012-05-04,75,-41
2012-05-03,76,-40
2012-05-02,77,-39
2012-05-01,78,-38
2012-04-30,79,-37
2012-04-27,82,-34
2012-04-26,83,-33
2012-04-25,84,-32
2012-04-24,85,-47
2012-04-23,86,-46
2012-04-20,89,-47
2012-04-19,90,-46
2012-04-18,91,-45
2012-04-17,92,-44
2012-04-16,93,-43
2012-04-13,96,-40
2012-04-12,97,-39
2012-04-11,98,-38
2012-04-10,99,-37
2012-04-09,96,-36
2012-04-05,98,-32
2012-04-04,99,-31
2012-04-03,99,-30
2012-04-02,95,-29
2012-03-30,98,-26
2012-03-29,99,-25
2012-03-28,99,-24
2012-03-27,99,-23
2012-03-26,94,-22
2012-03-23,97,-19
2012-03-22,98,-18
2012-03-21,99,-17
2012-03-20,99,-16
2012-03-19,95,-15
2012-03-16,98,-12
2012-03-15,99,-11
2012-03-14,99,-10
2012-03-13,99,-9
2012-03-12,90,-8
2012-03-09,93,-5
2012-03-08,94,-4
2012-03-07,95,-3
2012-03-06,96,-2
2012-03-05,97,-1
2012-03-02,99,2
2012-03-01,99,3
2012-02-29,99,4
2012-02-28,99,5
2012-02-27,97,6
2012-02-24,99,9
2012-02-23,98,10
2012-02-22,99,11
2012-02-21,93,12
2012-02-17,97,16
2012-02-16,98,17
2012-02-15,99,18
2012-02-14,99,19
2012-02-13,97,20
2012-02-10,99,23
2012-02-09,99,24
2012-02-08,99,25
2012-02-07,99,26
2012-02-06,97,27
2012-02-03,97,30
2012-02-02,98,31
2012-02-01,99,32
2012-01-31,99,33
2012-01-30,97,34
2012-01-27,98,37
2012-01-26,99,38
2012-01-25,93,39
2012-01-24,94,40
2012-01-23,95,41
2012-01-20,98,44
2012-01-19,99,45
2012-01-18,99,46
2012-01-17,93,47
2012-01-13,97,-44
2012-01-12,98,-46
2012-01-11,99,-45
2012-01-10,96,-44
2012-01-09,97,-43
2012-01-06,20,-40
2012-01-05,21,-39
2012-01-04,22,-38
2012-01-03,23,-37
2011-12-30,27,-33
2011-12-29,28,-43
2011-12-28,29,-42
2011-12-27,30,-41
2011-12-23,34,-37
2011-12-22,35,-36
2011-12-21,36,-35
2011-12-20,37,-34
2011-12-19,38,-33
2011-12-16,41,-30
2011-12-15,42,-29
2011-12-14,43,-28
2011-12-13,44,-27
2011-12-12,45,-26
2011-12-09,48,-23
2011-12-08,49,-22
2011-12-07,50,-21
2011-12-06,51,-20
2011-12-05,52,-19
2011-12-02,55,-16
2011-12-01,56,-15
2011-11-30,57,-14
2011-11-29,58,-13
2011-11-28,59,-12
2011-11-25,62,-42
2011-11-23,64,-41
2011-11-22,65,-44
2011-11-21,66,-44
2011-11-18,69,-42
2011-11-17,70,-41
2011-11-16,71,-42
2011-11-15,72,-44
2011-11-14,73,-43
2011-11-11,76,-42
2011-11-10,77,-41
2011-11-09,78,-42
2011-11-08,79,-41
2011-11-07,80,-40
2011-11-04,83,-37
2011-11-03,84,-36
2011-11-02,85,-35
2011-11-01,86,-34
2011-10-31,87,-33
2011-10-28,90,-30
2011-10-27,91,-29
2011-10-26,92,-28
2011-10-25,93,-27
2011-10-24,94,-26
2011-10-21,97,-23
2011-10-20,98,-22
2011-10-19,99,-21
2011-10-18,96,-20
2011-10-17,97,-19
2011-10-14,76,-16
2011-10-13,77,-15
2011-10-12,78,-14
2011-10-11,79,-13
2011-10-10,80,-12
2011-10-07,83,-9
2011-10-06,84,-8
2011-10-05,85,-7
2011-10-04,86,-6
2011-10-03,87,-5
2011-09-30,90,-2
2011-09-29,91,-1
2011-09-28,92,0
2011-09-27,93,1
2011-09-26,94,2
2011-09-23,97,5
2011-09-22,98,6
2011-09-21,99,7
2011-09-20,99,8
2011-09-19,45,9
2011-09-16,48,12
2011-09-15,49,13
2011-09-14,50,14
2011-09-13,51,15
2011-09-12,52,16
2011-09-09,55,19
2011-09-08,56,20
2011-09-07,57,21
2011-09-06,58,22
2011-09-02,62,26
2011-09-01,63,27
2011-08-31,64,28
2011-08-30,65,29
2011-08-29,66,30
2011-08-26,69,33
2011-08-25,70,34
2011-08-24,71,35
2011-08-23,72,36
2011-08-22,73,37
2011-08-19,76,40
2011-08-18,77,41
2011-08-17,78,42
2011-08-16,79,43
2011-08-15,80,44
2011-08-12,83,47
2011-08-11,84,48
2011-08-10,85,49
2011-08-09,86,50
2011-08-08,87,51
2011-08-05,90,54
2011-08-04,91,55
2011-08-03,92,56
2011-08-02,93,57
2011-08-01,94,58
2011-07-29,97,61
2011-07-28,98,62
2011-07-27,99,63
2011-07-26,99,64
2011-07-25,97,65
2011-07-22,99,68
2011-07-21,99,69
2011-07-20,99,70
2011-07-19,99,71
2011-07-18,97,72
2011-07-15,-33,75
2011-07-14,-32,76
2011-07-13,-31,77
2011-07-12,-46,78
2011-07-11,-45,79
2011-07-08,-42,82
2011-07-07,-41,83
2011-07-06,-40,84
2011-07-05,-39,85
2011-07-01,-35,89
2011-06-30,-34,90
2011-06-29,-33,91
2011-06-28,-32,92
2011-06-27,-31,93
2011-06-24,-28,96
2011-06-23,-27,97
2011-06-22,-26,98
2011-06-21,-25,99
2011-06-20,-24,97
2011-06-17,-21,99
2011-06-16,-20,94
2011-06-15,-19,95
2011-06-14,-18,96
2011-06-13,-17,97
2011-06-10,-14,-40
2011-06-09,-13,-39
2011-06-08,-12,-38
2011-06-07,-11,-37
2011-06-06,-10,-36
2011-06-03,-7,-33
2011-06-02,-6,-32
2011-06-01,-5,-31
2011-05-31,-4,-30
2011-05-27,0,-26
2011-05-26,1,-25
2011-05-25,2,-45
2011-05-24,3,-44
2011-05-23,4,-43
2011-05-20,7,-40
2011-05-19,8,-39
2011-05-18,9,-38
2011-05-17,10,-37
2011-05-16,11,-36
2011-05-13,14,-44
2011-05-12,15,-46
2011-05-11,16,-45
2011-05-10,17,-46
2011-05-09,18,-46
2011-05-06,21,-43
2011-05-05,22,-42
2011-05-04,23,-46
2011-05-03,24,-45
2011-05-02,25,-46
2011-04-29,28,-43
2011-04-28,29,-46
2011-04-27,30,-45
2011-04-26,31,-46
2011-04-25,32,-46
2011-04-21,36,-42
2011-04-20,37,-41
2011-04-19,38,-40
2011-04-18,39,-46
2011-04-15,42,-43
2011-04-14,43,-46
2011-04-13,44,-45
2011-04-12,45,-46
2011-04-11,46,-45
2011-04-08,49,-42
2011-04-07,50,-41
2011-04-06,51,-40
2011-04-05,52,-39
2011-04-04,53,-38
2011-04-01,56,-35
2011-03-31,57,-34
2011-03-30,58,-33
2011-03-29,59,-32
2011-03-28,60,-31
2011-03-25,63,-28
2011-03-24,64,-27
2011-03-23,65,-26
2011-03-22,66,-25
2011-03-21,67,-24
2011-03-18,70,-21
2011-03-17,71,-20
2011-03-16,72,-19
2011-03-15,73,-18
2011-03-14,74,-17
2011-03-11,77,-14
2011-03-10,78,-13
2011-03-09,79,-12
2011-03-08,80,-46
2011-03-07,81,-46
2011-03-04,84,-44
2011-03-03,85,-46
2011-03-02,86,-46
2011-03-01,87,-46
2011-02-28,88,-46
2011-02-25,91,-44
2011-02-24,92,-43
2011-02-23,93,-42
2011-02-22,94,-41
2011-02-18,98,-37
2011-02-17,99,-36
2011-02-16,99,-35
2011-02-15,99,-34
2011-02-14,95,-33
2011-02-11,98,-30
2011-02-10,99,-29
2011-02-09,99,-45
2011-02-08,99,-44
2011-02-07,76,-45
2011-02-04,79,-43
2011-02-03,80,-43
2011-02-02,81,-45
2011-02-01,82,-45
2011-01-31,83,-45
2011-01-28,86,-43
2011-01-27,87,-42
2011-01-26,88,-46
2011-01-25,89,-46
2011-01-24,90,-46
2011-01-21,93,-44
2011-01-20,94,-46
2011-01-19,95,-46
2011-01-18,96,-45
2011-01-14,99,-43
2011-01-13,99,-42
2011-01-12,98,-41
2011-01-11,99,-40
2011-01-10,97,-39
2011-01-07,98,-36
2011-01-06,99,-35
2011-01-05,99,-34
2011-01-04,99,-33
2011-01-03,94,-32
2010-12-31,97,-29
2010-12-30,98,-28
2010-12-29,99,-27
2010-12-28,94,-26
2010-12-27,95,-25
2010-12-23,99,-21
2010-12-22,99,-20
2010-12-21,99,-19
2010-12-20,93,-18
2010-12-17,96,-15
2010-12-16,97,-14
2010-12-15,98,-13
2010-12-14,99,-12
2010-12-13,95,-11
2010-12-10,98,-8
2010-12-09,99,-7
2010-12-08,98,-6
2010-12-07,99,-5
2010-12-06,72,-4
2010-12-03,75,-1
2010-12-02,76,0
2010-12-01,77,1
2010-11-30,78,2
2010-11-29,79,3
2010-11-26,82,6
2010-11-24,84,8
2010-11-23,85,9
2010-11-22,86,10
2010-11-19,89,13
2010-11-18,90,14
2010-11-17,91,15
2010-11-16,92,16
2010-11-15,93,17
2010-11-12,96,20
2010-11-11,97,21
2010-11-10,98,22
2010-11-09,99,23
2010-11-08,96,24
2010-11-05,99,27
2010-11-04,83,28
2010-11-03,84,29
2010-11-02,85,30
2010-11-01,86,31
2010-10-29,89,34
2010-10-28,90,35
2010-10-27,91,36
2010-10-26,92,37
2010-10-25,93,38
2010-10-22,96,41
2010-10-21,97,42
2010-10-20,98,43
2010-10-19,99,44
2010-10-18,97,45
2010-10-15,99,48
2010-10-14,99,49
2010-10-13,99,50
2010-10-12,99,-45
2010-10-11,97,-44
2010-10-08,86,-41
2010-10-07,87,-40
2010-10-06,88,-39
2010-10-05,89,-38
2010-10-04,90,-37
2010-10-01,93,-34
2010-09-30,94,-33
2010-09-29,95,-45
2010-09-28,96,-44
2010-09-27,97,-43
2010-09-24,99,-40
2010-09-23,99,-39
2010-09-22,99,-38
2010-09-21,99,-37
2010-09-20,96,-36
2010-09-17,99,-33
2010-09-16,10,-32
2010-09-15,11,-31
2010-09-14,12,-30
2010-09-13,13,-29
2010-09-10,16,-26
2010-09-09,17,-25
2010-09-08,18,-24
2010-09-07,19,-23
2010-09-03,23,-19
2010-09-02,24,-18
2010-09-01,25,-17
2010-08-31,26,-16
2010-08-30,27,-15
2010-08-27,30,-12
2010-08-26,31,-11
2010-08-25,32,-10
2010-08-24,33,-9
2010-08-23,34,-45
2010-08-20,37,-42
2010-08-19,38,-43
2010-08-18,39,-45
2010-08-17,40,-45
2010-08-16,41,-44
2010-08-13,44,-41
2010-08-12,45,-43
2010-08-11,46,-45
2010-08-10,47,-44
2010-08-09,48,-43
2010-08-06,51,-40
2010-08-05,52,-39
2010-08-04,53,-38
2010-08-03,54,-37
2010-08-02,55,-36
2010-07-30,58,-33
2010-07-29,59,-43
2010-07-28,60,-45
2010-07-27,61,-45
2010-07-26,62,-45
2010-07-23,65,-43
2010-07-22,66,-42
2010-07-21,67,-45
2010-07-20,68,-45
2010-07-19,69,-45
2010-07-16,72,-43
2010-07-15,73,-42
2010-07-14,74,-41
2010-07-13,75,-40
2010-07-12,76,-39
2010-07-09,79,-36
2010-07-08,80,-35
2010-07-07,81,-34
2010-07-06,82,-46
2010-07-02,86,-42
2010-07-01,87,-43
2010-06-30,88,-42
2010-06-29,89,-45
2010-06-28,90,-44
2010-06-25,93,-41
2010-06-24,94,-40
2010-06-23,95,-39
2010-06-22,96,-38
2010-06-21,97,-37
2010-06-18,99,-34
2010-06-17,45,-33
2010-06-16,46,-32
2010-06-15,47,-31
2010-06-14,48,-30
2010-06-11,51,-27
2010-06-10,52,-26
2010-06-09,53,-25
2010-06-08,54,-24
2010-06-07,55,-23
2010-06-04,58,-20
2010-06-03,59,-19
2010-06-02,60,-18
2010-06-01,61,-17
2010-05-28,65,-13
2010-05-27,66,-12
